class_id,support,predicted,precision,recall,f1,roc_auc,average_precision
240,1000,1060,0.018867924528301886,0.02,0.019417475728155338,0.9938596596596596,0.23410893782944606
241,1000,2480,0.04838709677419355,0.12,0.0689655172413793,0.9867453453453453,0.129332730561068
242,1000,0,0.0,0.0,0.0,0.9888662662662662,0.07439492132961018
243,1000,0,0.0,0.0,0.0,0.9879791791791792,0.09533644494486046
244,1000,2060,0.24271844660194175,0.5,0.32679738562091504,0.9952192192192192,0.1941371370836635
245,1000,1620,0.4444444444444444,0.72,0.5496183206106869,0.9935925925925926,0.34539317087113597
246,1000,700,0.11428571428571428,0.08,0.09411764705882354,0.9849177177177177,0.050773430956104385
247,1000,0,0.0,0.0,0.0,0.9819335335335335,0.07851794932933143
248,1000,2020,0.3069306930693069,0.62,0.41059602649006627,0.9918574574574573,0.2280597285489392
249,1000,640,0.03125,0.02,0.024390243902439022,0.9911403403403404,0.1952191976505533
250,1000,0,0.0,0.0,0.0,0.9956926926926927,0.2852482426506757
251,1000,2700,0.0962962962962963,0.26,0.14054054054054052,0.9850562562562561,0.06158030828671186
252,1000,0,0.0,0.0,0.0,0.9918422422422423,0.09212498400742218
253,1000,0,0.0,0.0,0.0,0.9840884884884885,0.08293678551410424
254,1000,3240,0.07407407407407407,0.24,0.11320754716981132,0.9906094094094094,0.10131990702912294
255,1000,1620,0.43209876543209874,0.7,0.5343511450381679,0.9975459459459459,0.5001332467004574
256,1000,0,0.0,0.0,0.0,0.9757213213213213,0.11831138150280822
257,1000,0,0.0,0.0,0.0,0.9852350350350351,0.06576138222212724
258,1000,4940,0.08906882591093117,0.44,0.1481481481481481,0.9956090090090091,0.15020318554971804
259,1000,2060,0.30097087378640774,0.62,0.40522875816993464,0.9937377377377377,0.21299884521346046
260,1000,800,0.775,0.62,0.6888888888888889,0.9926512512512513,0.5276805036379106
261,1000,1640,0.4146341463414634,0.68,0.5151515151515151,0.9866696696696697,0.3300404212455372
262,1000,1280,0.25,0.32,0.2807017543859649,0.9840336336336337,0.1111962574396188
263,1000,1260,0.5079365079365079,0.64,0.5663716814159292,0.9949199199199199,0.35187777289619365
264,1000,0,0.0,0.0,0.0,0.9913453453453454,0.2791664400561992
