class_id,support,predicted,precision,recall,f1,roc_auc,average_precision
49,1000,1940,0.4639175257731959,0.9,0.6122448979591837,0.9992730730730731,0.4431957295664696
50,1000,0,0.0,0.0,0.0,0.9994980980980981,0.5014209731433449
51,1000,960,1.0,0.96,0.9795918367346939,0.9859473473473472,0.9607442565867408
52,1000,1460,0.3835616438356164,0.56,0.45528455284552843,0.998307107107107,0.33713213533450487
53,1000,800,0.275,0.22,0.24444444444444446,0.9983509509509509,0.26687891371542116
54,1000,1400,0.15714285714285714,0.22,0.18333333333333335,0.9959365365365365,0.12119796273203433
55,1000,400,0.7,0.28,0.4,0.9877407407407407,0.42775715589026897
56,1000,1000,0.48,0.48,0.48,0.9985535535535536,0.3886063213734803
57,1000,1380,0.5942028985507246,0.82,0.6890756302521008,0.9992530530530531,0.527615835130033
58,1000,920,0.6739130434782609,0.62,0.6458333333333334,0.993214014014014,0.5047472380461673
59,1000,960,0.5625,0.54,0.5510204081632654,0.9921105105105105,0.38574113306138036
60,1000,0,0.0,0.0,0.0,0.9930288288288288,0.10572080383978708
61,1000,2100,0.37142857142857144,0.78,0.503225806451613,0.9973453453453454,0.328441351846251
62,1000,0,0.0,0.0,0.0,0.9980488488488488,0.4288977068608638
63,1000,960,0.7708333333333334,0.74,0.7551020408163266,0.9988966966966967,0.6316561207602887
64,1000,1480,0.5405405405405406,0.8,0.6451612903225806,0.9930318318318319,0.47737640384587715
65,1000,1260,0.5396825396825397,0.68,0.6017699115044247,0.9855871871871873,0.41706883780320936
66,1000,1260,0.31746031746031744,0.4,0.35398230088495575,0.9801217217217217,0.27821781570786935
67,1000,1480,0.2702702702702703,0.4,0.3225806451612903,0.9880886886886886,0.23870591419476342
68,1000,300,0.06666666666666667,0.02,0.030769230769230767,0.9968158158158158,0.24502903057407122
69,1000,1040,0.9423076923076923,0.98,0.9607843137254902,0.9998854854854855,0.9270076377523185
70,1000,1060,0.8679245283018868,0.92,0.8932038834951457,0.9909617617617618,0.8178091857460774
71,1000,1020,0.9215686274509803,0.94,0.9306930693069307,0.9973523523523524,0.8745218842519742
72,1000,1380,0.6521739130434783,0.9,0.7563025210084033,0.999704104104104,0.6373147983831214
73,1000,420,0.2857142857142857,0.12,0.16901408450704222,0.9982332332332333,0.2572066945151324
74,1000,1140,0.5263157894736842,0.6,0.5607476635514018,0.9990964964964965,0.43793354959072983
75,1000,880,0.9318181818181818,0.82,0.8723404255319149,0.9994756756756756,0.8179346905789978
76,1000,860,1.0,0.86,0.924731182795699,0.9998948948948949,0.916
77,1000,1640,0.524390243902439,0.86,0.6515151515151516,0.991703903903904,0.48888345833388414
78,1000,820,0.9512195121951219,0.78,0.8571428571428571,0.9667711711711713,0.7630662105737598
79,1000,800,0.925,0.74,0.8222222222222222,0.9566418418418419,0.758358371472927
80,1000,920,0.9782608695652174,0.9,0.9375,0.999384984984985,0.9110127692896985
81,1000,820,0.926829268292683,0.76,0.8351648351648352,0.9888222222222222,0.7923797952911134
82,1000,1480,0.5945945945945946,0.88,0.7096774193548386,0.9993327327327327,0.5506070514798951
83,1000,940,0.9574468085106383,0.9,0.9278350515463918,0.9631113113113113,0.8686846087005415
84,1000,1000,0.96,0.96,0.96,0.9800168168168168,0.9222670391360261
85,1000,1720,0.5465116279069767,0.94,0.6911764705882352,0.9995203203203202,0.530921425282063
86,1000,0,0.0,0.0,0.0,0.998738938938939,0.3623820810971974
87,1000,1040,0.9230769230769231,0.96,0.9411764705882353,0.9960284284284284,0.8894185383997025
88,1000,1460,0.6575342465753424,0.96,0.7804878048780488,0.9997197197197197,0.6472328767123288
89,1000,1460,0.6164383561643836,0.9,0.7317073170731706,0.9870352352352353,0.5776998456474144
90,1000,0,0.0,0.0,0.0,0.9990098098098098,0.3358904109589041
91,1000,0,0.0,0.0,0.0,0.990861061061061,0.43361202043718206
92,1000,1020,0.9411764705882353,0.96,0.9504950495049505,0.9999615615615616,0.9316984258492129
93,1000,1000,0.86,0.86,0.8599999999999999,0.9799929929929929,0.7691475770659091
94,1000,860,0.9767441860465116,0.84,0.9032258064516129,0.9828,0.8769288776503453
95,1000,1160,0.8275862068965517,0.96,0.888888888888889,0.9918226226226227,0.8689491035973228
96,1000,840,0.9761904761904762,0.82,0.8913043478260869,0.9990724724724726,0.8554418712071985
97,1000,920,0.9347826086956522,0.86,0.8958333333333334,0.9996874874874875,0.8465396372851826
98,1000,840,0.9761904761904762,0.82,0.8913043478260869,0.9996918918918919,0.878573466611687
99,1000,840,0.9047619047619048,0.76,0.8260869565217391,0.9686280280280279,0.7597045460304912
100,1000,980,1.0,0.98,0.98989898989899,0.9999207207207208,0.983731343283582
101,1000,900,0.6444444444444445,0.58,0.6105263157894737,0.9995187187187187,0.5555276963180189
102,1000,1820,0.5384615384615384,0.98,0.6950354609929078,0.9995367367367368,0.5322377622377622
103,1000,2060,0.44660194174757284,0.92,0.6013071895424836,0.9570798798798799,0.6486286283483496
104,1000,880,0.06818181818181818,0.06,0.06382978723404255,0.9973457457457457,0.26414944470368457
105,1000,1560,0.5897435897435898,0.92,0.71875,0.968306906906907,0.5551443017130718
106,1000,540,0.2222222222222222,0.12,0.15584415584415584,0.9981597597597597,0.2783362649311405
107,1000,840,0.9761904761904762,0.82,0.8913043478260869,0.9769377377377377,0.8351652423480268
108,1000,900,0.8222222222222222,0.74,0.7789473684210526,0.9950896896896897,0.654018739627136
109,1000,2240,0.4017857142857143,0.9,0.5555555555555556,0.984007207207207,0.3726877139721489
110,1000,0,0.0,0.0,0.0,0.9989673673673674,0.4374666155502942
111,1000,1180,0.7627118644067796,0.9,0.8256880733944953,0.994241841841842,0.8468538530590972
112,1000,860,0.627906976744186,0.54,0.5806451612903226,0.9970548548548549,0.5276055134658684
113,1000,980,0.8775510204081632,0.86,0.8686868686868686,0.9994768768768769,0.7909503728705176
114,1000,1380,0.5942028985507246,0.82,0.6890756302521008,0.9989157157157158,0.802177230689469
115,1000,1840,0.42391304347826086,0.78,0.5492957746478873,0.9936764764764765,0.3879582548109521
116,1000,940,0.7872340425531915,0.74,0.7628865979381443,0.9991167167167168,0.669000191969803
117,1000,1300,0.6615384615384615,0.86,0.7478260869565216,0.9511591591591592,0.7135059403929485
118,1000,1060,0.5094339622641509,0.54,0.5242718446601942,0.9993941941941942,0.4674715562860059
119,1000,0,0.0,0.0,0.0,0.9972994994994995,0.23327475356649258
120,1000,2240,0.29464285714285715,0.66,0.40740740740740744,0.9982870870870871,0.2696045496248335
121,1000,1500,0.28,0.42,0.3360000000000001,0.9857153153153153,0.3696978426965251
